Customer_ID,Order_ID,Order_Date,Order_Total,Shipping_Date
2,1,6/01/2024,6379.42,6/03/2024
1,2,6/01/2024,2971.88,6/04/2024
4,3,6/02/2024,5614.76,6/03/2024
7,4,6/02/2024,2253.59,6/04/2024
14,5,,7045.12,6/07/2024
9,6,6/04/2024,1198.33,6/06/2024
,7,6/05/2024,t,6/08/2024
7,8,6/06/2024,6271.45,
6,9,6/06/2024,5678.94,6/09/2024
15,10,6/06/2024,4321.79,6/08/2024
12,11,6/07/2024,5123.15,6/09/2024
14,12,6/07/2024,6854.11,6/09/2024
12,13,6/08/2024,3489.2,6/11/2024
7,14,6/09/2024,7392.68a,6/12/2024
15,15,6/10/2024,6190.53,6/11/2024
7,16,6/10/2024,1802.47,6/12/2024
2,17,6/11/20i24,693.91,6/14/2024
7,18,6/12/2024,2756.84,6/15/2024
12,19,6/13/2024,6543.09,6/19/2024
15,20,6/13/202,4890.36,6/20/2024
1,21,6/14/2024,1276.65,6/17/2024
14,22,6/14/2024,7346.81,6/29/2024
