,SKU,Product Name,Price,Quantity
0,SKU-4567-ABCD,ZenithGlow Facial Serum,12.99,14
1,SKU-8923-EFGH,LunaBloom Organic Tea Blend,27.5,3
2,SKU-1234-IJKL,Evergreen Essence Aromatherapy Candle,8.75,9
3,SKU-7890-MNOP,FrostyMist Cooling Eye Mask,19.95,18
4,SKU-5678-QRST,AuroraBite Healthy Snack Bars,35.2,7
5,SKU-2345-UVWX,NovaSprout Plant-Based Protein Powder,14.99,8
6,SKU-9012-YZAB,StellarSoothe Lavender Body Lotion,42.8,5
7,SKU-3456-CDEF,CrystalCalm Himalayan Salt Lamp,6.5,20
8,SKU-6789-GHIJ,OceanWhisper Sea Salt Scrub,29.99,12
9,SKU-0123-KLMN,MoonlitMeadow Herbal Sleep Aid,16.75,2
10,SKU-4567-OPQR,SunbeamSupreme Vitamin C Serum,10.25,16
